France,Centre-Val de Loire,597456.0,922910.3,1906,1.544733503387697,0.934025930723031,13.735288409192147,13.30043759367089
Canada,Canada,9478739.0,17080608.0,1975,1.802,1.0303334479148152,16.653454401426753,16.0645619540053
United States,TENNESSEE,53822.44,74188.98323535816,1958,1.378655276483088,0.8665353181240957,11.214384423214522,10.893464338997877
France,Centre-Val de Loire,476200.0,1783580.0,1967,3.745443091138177,1.5571848083424809,14.394133699066026,13.073595312990696
United States,MICHIGAN,358141.8,395384.2804267363,1933,1.10292422118647,0.7433288623987095,12.887615961981544,12.788687068531853
Australia,South Australia,1419500.0,2421200.0,1993,1.705671010919338,0.9953499447223064,14.699774256017921,14.16581595936832
Italy,Lazio,58650.0,201169.5,2006,3.43,1.4883995840570443,12.211908086179587,10.979359904234647
Brazil,Rio Grande do Sul,970804.0,1001958.0,1985,1.032,0.7090205297162355,13.817467641626104,13.78588090321275
Brazil,Santa Catarina,50253.0,123467.0,2017,2.457,1.2404011609394874,11.723737292163811,10.824845424743302
Spain,murcia,37200.0,38398.4,1954,1.032215053763441,0.7091263576612614,10.555797113453746,10.524090921620362
Spain,baleares,49783.0,46351.7,1929,0.9310748649137256,0.6580767727174835,10.74403482172458,10.815448926249054
China,taiwan,1137.0,2839.0,1980,2.496921723834653,1.2518830740259288,7.951559331155252,7.037027614686276
Italy,Emilia-Romagna,283050.0,1443555.0,1992,5.1,1.8082887711792655,14.182620071929103,12.553382372403275
Australia,Tasmania,7900.0,34000.0,2006,4.30379746835443,1.6684230674551161,10.434145214930487,8.974744612722734
United States,KANSAS,4046800.0,8164598.301763552,1978,2.017544307048422,1.1044433572449386,15.915318208076975,15.213437250422668
United States,OHIO,647488.0,1915959.06814718,1981,2.959064983671019,1.3760078821522075,14.46572939603646,13.380857083994536
United States,NEW YORK,279229.2,319235.7935989549,1885,1.143275107327439,0.76233508311324,12.673688406082078,12.539791810209925
Italy,Lombardia,287277.5003,343354.06835856,1919,1.1952,0.786273158549429,12.746520375432693,12.568207408543815
United States,OREGON,404680.0,553559.7648595689,1936,1.365204981102766,0.8608646909587543,13.22412680804924,12.910854381405041
France,Auvergne,209770.0,386979.0,1921,1.844777613576774,1.0454848970632258,12.86612829108992,12.253771738507373
United States,MISSOURI,645869.28,868522.7520139342,1931,1.345029538032281,0.8522979979947243,13.674550212607052,13.378353957647164
France,Burgundy,314720.0,431654.0,1934,1.371549313675648,0.8635434604164327,12.975381937055403,12.659441811045392
United States,NEVADA,9712.32,48171.12998040496,1985,4.963158995339119,1.785600373434522,10.782535916633082,9.181253418396548
Chile,Chile,801359.0,926742.4,1944,1.15646345770123,0.7684695917737963,13.739431999325898,13.594065563285646
Chile,Chile,314720.0,1403689.2,2005,4.460120742247077,1.6974709034769697,14.154615183949282,12.659441811045392
Spain,extremadura,348105.0,219953.5,1924,0.631859640051134,0.4897202479726557,12.301175985762852,12.7602623100773
Italy,Lombardia,289519.86,318471.846,1922,1.1,0.7419373447293773,12.671292494472896,12.575982628667035
Brazil,Paraná,9194.0,7999.0,1938,0.870023928649119,0.6259512268536739,8.987196820661973,9.126415137038421
United States,MONTANA,2415534.92,3108861.310690181,1953,1.284503208820829,0.8261485866255119,14.949767400729906,14.69743173349323
United States,KENTUCKY,161872.0,293925.5388634879,1991,1.81578987634358,1.035242817736034,12.59108514728739,11.994567356147257
United States,CALIFORNIA,343978.0,393261.4848682778,1938,1.143275107327439,0.76233508311324,12.882232568333361,12.748335887980494
China,guangdong,360500.0,300000.0,1975,0.8321775312066575,0.6055051672373762,12.611541086966115,12.795250009628397
France,Franche-Comté,37700.0,154420.0,1979,4.096021220159152,1.6284600823426587,11.947437917686937,10.537441898283253
United States,WASHINGTON,900413.0,3762519.050729371,2006,4.176316715590233,1.6440937445828407,15.140599517122576,13.710609936538882
United States,MISSOURI,839306.32,677335.0751143043,1879,0.8070177228193688,0.591677819431042,13.425922846909184,13.640332211586562
Uruguay,Uruguay,593400.0,2016300.0,2011,3.398,1.4811498921325694,14.516775202583986,13.293625672041347
France,Pays de la Loire,360900.0,2673378.0,2009,7.407531172069826,2.129127872275706,14.798853773322952,12.796358961477692
Chile,Chile,280644.0,1145290.0,2008,4.080935277433333,1.625495354375245,13.95116931115184,12.544845804426856
India,India,10863000.0,6894000.0,1934,0.6346313173156587,0.49141728492508385,15.746162171112607,16.200873169471485
Belgium,Belgium,222877.0,1023005.4299999999,1972,4.59,1.7209792871670078,13.838256330349004,12.31437981553475
United States,KENTUCKY,261018.6,107065.0990637927,1871,0.4102340090998458,0.3437556545201922,11.581201670975876,12.472350779270723
France,Champagne-Ardenne,322300.0,1333760.0,1971,4.13825628296618,1.636713777351512,14.103513328986772,12.683241170498064
United States,IOWA,176035.8,242733.5075114304,1930,1.378655276483088,0.8665353181240957,12.399723563360732,12.078448343072923
France,Picardy,323500.0,529165.0,1945,1.635749613601236,0.9691676248757406,13.17905746123756,12.686957484108422
United States,NEBRASKA,586786.0,513008.9266274766,1882,0.8742691997209828,0.6282188232973359,13.14805047411672,13.282417170949662
United States,NEW YORK,97932.56,105377.7487480949,1929,1.076023630425825,0.7304543479102594,11.565316269979506,11.492044568550785
United States,INDIANA,629277.4,951992.1619856305,1945,1.513158230286316,0.921540221277358,13.766313130959503,13.352329045074049
Spain,castilla y leon,1209398.0,1516322.3,1967,1.253782708421876,0.8126100083183213,14.231799081023274,14.005634099964615
India,India,10064000.0,5832000.0,1946,0.5794912559618441,0.457102805291431,15.57887072413838,16.124475357286425
France,Brittany,299701.0,2168934.2,2008,7.236993536891768,2.1086354153153377,14.589746913844056,12.610543926622494
United States,ARKANSAS,9307.64,9688.656651426085,1951,1.042397891975018,0.7141245548132972,9.178814270967676,9.13869828011604
United States,TEXAS,917409.56,1480731.548007838,1970,1.614035445638738,0.9608951750331014,14.208047488155753,13.729310371870326
France,Rhône-Alpes,302795.0,1555945.0,1986,5.138608629600885,1.81459810892282,14.257594278748083,12.620814590418547
France,Nord-Pas-de-Calais,224300.0,1228949.25,1980,5.47904257690593,1.8685727489705264,14.021670907663738,12.320744178813118
United Kingdom,United Kingdom,810000.0,2000700.0000000002,1899,2.47,1.244154593958768,14.509008177113444,13.60479076121576
Finland,Finland,267400.0,1088200.0,2014,4.0696,1.6232619190271702,13.900036431982262,12.496504683358769
Spain,murcia,17404.0,9128.0,1979,0.5244771316938635,0.42165148680487585,9.119211438565081,9.764512800245539
United States,NORTH CAROLINA,303510.0,132674.7224036578,1882,0.4371345998604914,0.36265126997586117,11.795663252592957,12.623173132646974
United States,CALIFORNIA,196269.8,197991.5088177661,1912,1.008772153524211,0.6975236665211355,12.195984474707233,12.187250617289548
United States,DELAWARE,31565.04,112508.1645983018,1996,3.564328275785546,1.5182713566229957,11.63078996040469,10.359837138144272
United States,KANSAS,4491948.0,10573154.8007838,1993,2.353801691556492,1.21009453570086,16.17382887532763,15.317797241258654
China,taiwan,2209.0,6811.0,2014,3.083295608872793,1.4069044096365522,8.826441041782578,7.700747794511798
United States,GEORGIA,28327.6,102873.9386022208,2018,3.63157975268716,1.5328980091873878,11.541269341159953,10.251627174024934
United States,OKLAHOMA,2225740.0,4490529.065969953,1985,2.017544307048422,1.1044433572449386,15.317481307532246,14.615600451846927
China,guangdong,65900.0,125000.0,1984,1.896813353566009,1.0636112892232403,11.736077016252437,11.095908894882296
United States,VIRGINIA,386469.4,317085.7827128238,1901,0.8204680181996915,0.5990936208875486,12.666930777894324,12.864810559342054
Australia,New South Wales(b),183300.0,185400.0,1893,1.011456628477905,0.6988591503944395,12.130276325842603,12.118884889350285
France,Loire,48500.0,117550.0,1964,2.423711340206185,1.230725149879318,11.674627560950322,10.789339695269716
France,Poitou-Charentes,245591.0,989770.0,1973,4.030155828185887,1.6154509633904106,13.805228882222451,12.411426901434702
Italy,Emilia-Romagna,286967.295,360508.3290781533,1910,1.25626974,0.8137128920912524,12.795273113536394,12.56712701825618
United States,KENTUCKY,64748.8,139342.4776834313,1964,2.15204726085165,1.1480521658082408,11.844697226528947,11.078285890753925
United States,WYOMING,30755.68,36414.10842586545,1912,1.183625993468408,0.7809867948060739,10.502739034153157,10.333862485414748
France,Picardy,476000.0,3832420.0,1989,8.051302521008404,2.2029086723289337,15.159007276338874,13.073175234051686
Spain,murcia,27038.0,27376.0,1986,1.012500924624602,0.6993781897512719,10.217458523810828,10.205035547224519
United States,WEST VIRGINIA,3237.44,9362.07271935554,1985,2.891813506769405,1.3588752461072011,9.144528797581327,8.082847011355465
United States,DELAWARE,27113.56,96641.62856520792,1991,3.564328275785546,1.5182713566229957,11.478775212355941,10.207826131962971
Spain,castilla y leon,1169060.0,860510.0,1937,0.736070004961251,0.5516239408636184,13.66528167781757,13.97171142044439
France,Nord-Pas-de-Calais,174700.0,716270.0,1968,4.1,1.62924053973028,13.48181386595301,12.07083122020422
Italy,Lombardia,306775.9206215549,226615.3725631426,1893,0.7386999999999999,0.553137707551607,12.331013878113053,12.63387611950987
United States,ILLINOIS,504635.96,661876.7689962987,1944,1.311403799581474,0.8378550454020485,13.40283617889287,13.13159455864228
Mexico,Mexico,839814.0,1189979.0,1960,1.416955421081335,0.8825086576461393,13.989447058223789,13.640936908468287
Argentina,Argentina,5900000.0,13600000.0,1984,2.305,1.1954364733036495,16.42558042423569,15.59046307836746
United States,ARIZONA,6474.88,7021.554539516656,1889,1.082748778115987,0.7336885492041161,8.856882325344348,8.775839784669081
United States,NEW YORK,108049.56,254327.2370999347,1958,2.353801691556492,1.21009453570086,12.446380983782793,11.590354544707349
United States,FLORIDA,4046.8,10341.82451556717,1996,2.555556122261335,1.268511484849495,9.244048274741283,8.305928802632105
China,hunan,215000.0,301000.0,1992,1.4,0.8754687373538999,12.614868865984631,12.278397958261774
Italy,Campania,312797.65752,200305.6854222052,1908,0.6403682399999999,0.4949207532169066,12.207604898142366,12.653314995828227
United States,TENNESSEE,384446.0,77563.68386675375,1885,0.2017544307048422,0.18378251466247555,11.25886749776981,12.859561217074438
China,guizhou,429170.0,768000.0,2004,1.789500664072512,1.0258626063649026,13.551546314212295,12.969610719888323
United States,NEBRASKA,461335.2,1085891.574134553,2013,2.353801691556492,1.21009453570086,13.897912855738431,13.041882340345168
Spain,catalunya,28825.0,30630.0,1938,1.062619254119687,0.7239766577344191,10.329767847024877,10.269033036643048
United States,SOUTH CAROLINA,78912.59999999999,260042.4559111692,2000,3.295322368179089,1.4575266092387242,12.468604034151527,11.276108862068668
United States,NEW JERSEY,55036.48,51817.98388852602,1867,0.941520676622597,0.6634715199513653,10.855511845443074,10.915769686675345
United States,SOUTH DAKOTA,1533332.52,3483670.803396473,1990,2.273099919274556,1.185737523398482,15.063597411425617,14.242954694530336
Spain,baleares,4058.0,14555.0,2011,3.586742237555446,1.523170019912573,9.585758558732051,8.308691916838898
Spain,navarra,116740.0,182278.7,1934,1.56140740106219,0.9405568734654045,12.113297599556846,11.667713084765294
United States,MICHIGAN,542271.2,492325.2775963423,1875,0.90789493817179,0.6460005076587622,13.106896941523368,13.203523368376668
United States,NEW YORK,38444.6,162883.7361201829,2014,4.236843044801685,1.6557188444074575,12.000798089280243,10.556999534055384
France,Lorraine,195220.0,228877.0,1908,1.172405491240652,0.7758350749053585,12.340944389482388,12.181887529141818
United States,COLORADO,902031.72,2127150.010886131,2003,2.360526839246654,1.2120977590785238,14.570294088787788,13.712406073331408
France,Rhône-Alpes,280623.0,1919157.0,1991,6.83891555574561,2.059100502823727,14.467397106149779,12.544770973997919
France,Centre-Val de Loire,557349.0,2284510.0,1975,4.098885976291337,1.6290220798483512,14.641662555031871,13.230948687817769
Australia,Tasmania,11300.0,15700.0,1922,1.389380530973451,0.8710341402860341,9.661479683575521,9.332646496360152
France,Aquitaine,105060.0,684440.0,2012,6.514753474205216,2.0168682181698814,13.436357725693288,11.562296412833108
Italy,Sicily,303615.676662,138038.5941402693,1904,0.4546491,0.3747647031528047,11.835295837047296,12.623521252711763
Australia,Queensland,333900.0,119700.0,1971,0.3584905660377358,0.30637420546393346,11.692752245730048,12.718599820835916
United States,VIRGINIA,236737.8,171946.4402351404,1932,0.7263159505374319,0.5459896295227754,12.054944129068247,12.374712702643134
United States,WYOMING,51394.36,64990.20248203787,1915,1.264327765750344,0.8172779227202834,11.082007193287433,10.84730317499492
France,Val-de-Marne,102.0,306.0,2008,3.0,1.3862943611198906,5.726847747587197,4.634728988229636
Australia,Tasmania,12500.0,17500.0,1908,1.4,0.8754687373538999,9.770013301136158,9.433563920090563
Croatia,Croatia,168865.0,657493.36352071,1992,3.893603550295858,1.587928954443719,13.396191470405237,12.036860779985929
United States,ARKANSAS,180082.6,375435.4452427607,1964,2.084795783950036,1.1264854587157138,12.835844482180242,12.101176466495854
United States,UTAH,63130.08,99771.39124755062,1896,1.580409707187931,0.9479481875615767,11.510646783221324,11.052968478771175
United States,PENNSYLVANIA,596903.0,642281.7330720662,1880,1.076023630425825,0.7304543479102594,13.372783879920286,13.299511575424287
Finland,Finland,117700.0,254232.00000000003,1999,2.16,1.1505720275988207,12.446006448351854,11.675902789388996
United States,LOUISIANA,12140.4,18778.57609405617,1972,1.546783968737123,0.9348313744719736,9.840525180306017,9.404376379216565
France,Île-de-France,103580.0,787797.2,1997,7.605688356825643,2.1524234214467177,13.576997244672464,11.548109194304711
United States,MONTANA,78912.59999999999,108806.8800348356,1906,1.378655276483088,0.8665353181240957,11.597339037572054,11.276108862068668
Spain,galicia,33167.0,48305.0,1981,1.456417523441975,0.8987039972377509,10.785311055528036,10.409340834675561
United States,NEW JERSEY,21043.36,35379.92597430873,1931,1.681286922540352,0.9862968742437959,10.47392813962422,9.95438786971825
United States,OREGON,430579.52,523133.0285216635,1926,1.217251731919215,0.7962684703855031,13.16759297889972,12.972889623687962
Australia,Tasmania,8326.36,44236.71,2015,5.312850993711537,1.8425873960198946,10.697332871746154,9.027301758158277
Italy,Sicily,284405.0,745141.1,2016,2.62,1.2864740258376797,13.521330217428503,12.558158073735097
Chile,Chile,749900.0,899562.0,1951,1.199575943459128,0.7882645888119046,13.709664368830621,13.527696476799726
Finland,Finland,159600.0,549024.0,1983,3.44,1.4906543764441333,13.215899256795494,11.980432229642377
United States,DELAWARE,42491.4,51436.96930111038,1928,1.210526584229053,0.793230760553873,10.848131881093195,10.657080515392263
China,hunan,254000.0,220000.0,1968,0.8661417322834646,0.62387305467654,12.301387370778713,12.445093483000798
United States,NORTH DAKOTA,3589511.6,8797490.746788591,1985,2.447953759218752,1.2377809418120858,15.98997721004599,15.093526985230708
United States,MONTANA,104407.44,169796.4293490094,1909,1.62748574101906,0.9660273969299089,12.042361413457442,11.556065794074941
United States,ARIZONA,8498.279999999999,11158.28434574352,1912,1.311403799581474,0.8378550454020485,9.320027107153605,9.047736733008309
France,Limousin,108300.0,164360.0,1949,1.517636195752539,0.9233204437510386,12.00982050718424,11.592669666556795
Spain,castilla y leon,735908.0,2569128.0,1999,3.491099430907124,1.5020975338977272,14.759077488922422,13.508861748762449
United States,NEBRASKA,1072402.0,2271799.477465709,1969,2.118421522400843,1.1373269514920972,14.636083236950098,13.88541248280366
United States,NORTH DAKOTA,2529250.0,1871053.777487481,1907,0.7397662459177548,0.5537507627752423,14.442012881945502,14.74343376944218
United States,NEBRASKA,1898353.88,1512355.758763335,1938,0.7935674274390461,0.5842066127332141,14.229179759452476,14.456498216438183
Spain,Spain,3164400.0,4534600.0,1974,1.433,0.8891250638013856,15.327247655301273,14.967474338145003
France,Val-de-Marne,380.0,696.0,1983,1.831578947368421,1.0408344880012983,6.546785410760524,5.942799375126701
Spain,canary islands,2610.0,2104.3,1971,0.8062452107279694,0.5912502213750038,7.65221325377651,7.8674885686991285
France,Brittany,340300.0,559930.0,1950,1.645401116661769,0.9728227047242476,13.235568840834114,12.737585799068283
France,Limousin,117430.0,129030.5,1906,1.098786511113004,0.7413593258577007,11.76781183958176,11.673606206034355
France,Brittany,382380.0,522666.0,1933,1.366875882629845,0.8615708925832142,13.16669982897928,12.854172772732515
China,hunan,265300.0,235000.0,1969,0.8857896720693554,0.6343466573504654,12.367345048436391,12.488620309436481
China,taiwan,820.0,894.5272699999999,1934,1.090886914634146,0.7375883370299958,6.797412673298412,6.710523109452428
China,guangxi,74900.0,40000.0,1970,0.5340453938584779,0.42790829433153615,10.596659732783579,11.223922520551032
France,Upper Normandy,221919.0,1703358.7,1991,7.675587489128916,2.160513045629674,14.348113152844027,12.310072235548658
France,Provence-Alpes-Côte dAzur,36700.0,71550.0,1962,1.949591280653951,1.0816666118220746,11.178165761127321,10.510559281627845
United States,OREGON,374329.0,1767907.685608535,1993,4.721053678493306,1.7441529979540167,14.385307872434439,12.832893040293323
Spain,navarra,53000.0,184365.0,1984,3.478584905660377,1.4993071272574503,12.12467819132548,10.87806606028079
France,Aquitaine,194200.0,524460.0,1962,2.700617919670443,1.3084998110226793,13.170126347523876,12.17664898415669
China,group2,1512790.0,5107600.0,2008,3.376278267307425,1.4761986525192166,15.446240380319315,14.229466847075479
United States,LOUISIANA,56655.2,156215.9808404093,2003,2.757310552966177,1.3237034230016689,11.959001222645496,10.944756704421703
United States,SOUTH CAROLINA,75270.48,88585.89157413457,1953,1.176900845778246,0.777902234948839,11.391739175016863,11.228856590383431
United States,PENNSYLVANIA,515562.32,623693.6642717178,1922,1.210526584229053,0.793230760553873,13.343416207518052,13.15301540709764
France,Midi-Pyrénées,216050.0,1125185.0,1999,5.207984262902107,1.825836247907039,13.933458913287941,12.283269769907571
United States,NORTH CAROLINA,214480.4,129817.1129980405,1916,0.6052632921145266,0.47328778805925,11.773889618956016,12.27597830030368
United States,UTAH,42491.4,55736.99107337252,1890,1.311403799581474,0.8378550454020485,10.928417259363348,10.657080515392263
Australia,Tasmania,1500.0,5500.0,1993,3.666666666666667,1.540445040947149,8.612685172875459,7.313886831633462
Uruguay,Uruguay,331371.0,300629.641,1943,0.907,0.645531326618282,12.61363768390728,12.71099689036287
United States,ARIZONA,11735.72,17363.37905508382,1920,1.47953249183551,0.9080700310497425,9.762176206121541,9.370477667634253
United States,INDIANA,1193806.0,1324706.074461136,1880,1.109649368876632,0.7465217577913803,14.096701917083198,13.992657918328245
United States,NEVADA,1618.72,2775.963422599608,1887,1.714912660991159,0.9987597838044334,7.929113315667878,7.390008573781788
United States,MICHIGAN,323744.0,957979.5340735902,1980,2.959064983671019,1.3760078821522075,13.772582737407925,12.687711447861181
United States,OHIO,638989.72,773514.043109079,1927,1.210526584229053,0.793230760553873,13.558700396910966,13.367645210562511
France,Nord-Pas-de-Calais,242080.0,1894066.0,1993,7.824132518175809,2.177490299764069,14.45423692697049,12.39702765987948
United States,COLORADO,862777.76,1623149.357718267,1971,1.883041353245194,1.0588457623776022,14.299879484053099,13.667913575669782
United States,GEORGIA,19019.96,31978.01001524059,1962,1.681286922540352,0.9862968742437959,10.372835029537324,9.853296808011773
United States,NEVADA,3237.44,24493.79490529066,2018,7.565791151431582,2.1477764977882714,10.106215921116236,8.082847011355465
Spain,basque country,37682.0,55760.0,1937,1.479751605541107,0.9081583961046323,10.928829979276463,10.536964343355363
United States,CALIFORNIA,1092636.0,1175702.155453952,1886,1.076023630425825,0.7304543479102594,13.97737695674604,13.904104598547567
Spain,basque country,37465.0,40137.5,1940,1.071333244361404,0.7281924793488043,10.60009125244431,10.531189134021004
United States,MARYLAND,254948.4,231466.3618549968,1898,0.90789493817179,0.6460005076587622,12.352194157061462,12.448820373077904
United States,INDIANA,518395.08,889015.8937513606,1957,1.714912660991159,0.9987597838044334,13.697871517410379,13.158494862263217
United States,INDIANA,1274742.0,1371652.514696277,1884,1.076023630425825,0.7304543479102594,14.131527515065459,14.058255147629527
Italy,Toscana,378921.0,854936.71704,1959,2.25624,1.18057315549755,13.658783899698278,12.84508565813452
United States,UTAH,59892.64,86599.17265403875,1895,1.445906753384702,0.8944159144552011,11.369057088244137,11.000325601504766
France,Auvergne,115395.0,722766.0,2014,6.263408293253608,1.9828491805546151,13.490842180874887,11.656124970410334
United States,MONTANA,906078.52,322937.0781624211,1936,0.3564328275785545,0.30485833296598064,12.685215875350899,13.716882351592945
France,Franche-Comté,45105.0,298427.4,1991,6.616282008646492,2.0302883252497588,12.606285317045694,10.716770554336053
France,Centre-Val de Loire,471800.0,1402840.0,1966,2.97337855023315,1.379616752996577,14.154010024080819,13.064312565495644
France,Rhône-Alpes,308750.0,678920.0,1953,2.198931174089069,1.1628167459153864,13.428260052201974,12.640290405785475
Brazil,Santa Catarina,47705.0,30732.0,1946,0.644,0.49713229663398817,10.333092274830772,10.772812455129538
United States,WYOMING,104002.76,93294.14326148486,1938,0.8944446427914671,0.6389257310926091,11.443523330405334,11.552182331316128
China,hunan,347600.0,190000.0,1964,0.5466052934407364,0.43606239581770273,12.154784614286667,12.758810549239202
France,Limousin,22310.0,94553.4,2007,4.238162259076647,1.6559707229017717,11.456930609228047,10.01283510937141
Portugal,Portugal,293288.0,467860.0,1984,1.595223807315676,0.953672758492624,13.055926522237002,12.588913750000392
United States,UTAH,99551.28,148758.9810581319,1940,1.492982787215832,0.9134799000714687,11.91008942070727,11.508438212293859
China,group1,3546500.0,2727000.0,1958,0.7689271112364303,0.570373210957613,14.818713028530995,15.081472041592376
Argentina,Argentina,4601200.0,6079000.0,1965,1.321,0.8419981272923,15.620350931231586,15.341827914338577
United States,LOUISIANA,109263.6,301273.6773350751,1988,2.757310552966177,1.3237034230016689,12.615777676897011,11.601527742472951
Spain,murcia,43449.0,31711.8,1946,0.7298625975281364,0.548041981961342,10.36447566385491,10.679366130693538
United States,VIRGINIA,287322.8,235739.1682995863,1908,0.8204680181996915,0.5990936208875486,12.370485495700668,12.568365081773004
United States,WEST VIRGINIA,165918.8,117161.985630307,1881,0.7061405074669477,0.5342338064441146,11.67132128397569,12.019259818062435
China,anhui,2307750.0,10390000.0,2006,4.502220777813887,1.7051517885264558,16.156354459321797,14.651784015174805
Spain,navarra,111020.0,102368.9,1948,0.9220762024860384,0.653405957257497,11.536348003064653,11.617474651589642
France,Pays de la Loire,640660.0,891179.0,1901,1.391032685043549,0.8717253584135144,13.700301706251633,13.370255734851975
Spain,basque country,37995.0,54029.2,1928,1.422008158968285,0.8845970138156827,10.897298428478493,10.545236170010073
